57	1010	美浜	57286	000	42
40	1011	日立	40136	000	26
40	1012	柿岡	40241	000	26
40	1013	美野里	40251	000	26
40	1014	龍ケ崎	40426	000	26
41	1015	五十里	41076	000	27
41	1016	足尾	41211	000	27
41	1017	烏山	None	None	None
41	1018	佐野	41361	000	27
42	1019	みなかみ	42091	000	28
42	1020	中之条	42186	000	28
42	1021	伊勢崎	42302	000	28
48	1022	南木曽	48717	000	33
49	1023	大泉	49036	000	34
49	1024	韮崎	49086	000	34
61	1025	長岡京	61306	000	44
31	1026	今別	31136	000	20
31	1027	六ケ所	31336	000	20
33	1028	祭畤	33831	000	22
34	1029	米山	34171	000	23
34	1030	塩釜	34331	000	23
36	1031	西会津	36251	000	25
33	1032	好摩	33296	000	22
33	1033	山田	33616	000	22
36	1034	広野	36611	000	25
32	1035	大潟	32287	000	21
32	1036	男鹿	32286	000	21
33	1037	大野	33086	000	22
35	1038	上草津	35061	000	24
35	1039	尾花沢	35231	000	24
35	1040	鼠ケ関	35246	000	24
31	1041	大間	31001	000	20
31	1042	大和山	31321	000	20
32	1043	八森	32056	000	21
36	1044	金山	36342	000	25
33	1045	衣川	33841	000	22
82	1046	添田	82206	000	58
12	1047	朝日	12266	000	11
12	1048	比布	12396	000	11
12	1049	層雲峡	12471	000	11
32	1050	大正寺	32496	000	21
11	1051	中頓別	11276	000	10
12	1052	美瑛	12551	000	11
12	1053	幌加内	15076	000	11
11	1054	豊富	11176	000	10
12	1055	和寒	12301	000	11
18	1056	納沙布	18281	000	15
52	1057	美濃	52461	000	37
52	1058	多治見	52606	000	37
52	1059	上石津	52641	000	37
54	1060	下関	54191	000	39
52	1061	栃尾	52111	000	37
62	1062	堺	62091	000	45
65	1063	清水	65121	000	48
91	1064	金武	None	None	None
62	1065	枚方	62046	000	45
52	1066	宮地	52346	000	37
21	1067	大滝	21161	000	17
15	1068	栗沢	15391	000	13
43	1069	鴻巣	43121	000	29
43	1070	所沢	43266	000	29
57	1071	三国	57001	000	42
16	1072	真狩	16281	000	12
17	1073	西興部	17091	000	14
65	1074	本宮	65226	000	48
85	1075	伊万里	85116	000	61
14	1076	西野幌	None	None	None
73	1077	今治	73076	000	55
33	1078	薮川	33371	000	22
31	1079	酸ケ湯	31482	000	20
84	1080	有川	None	None	None
86	1081	三角	86216	000	62
40	1082	筑波山	None	None	None
60	1083	南小松	60116	000	43
84	1084	大村	84371	000	60
14	1085	石狩	14121	000	12
86	1086	湯前横谷	86481	000	62
60	1087	柳ケ瀬	60026	000	43
86	1088	茶臼峠	None	None	None
65	1089	龍神	65162	000	48
48	1090	南小谷	None	None	None
16	1091	赤井川	16126	000	12
17	1092	白滝	17482	000	14
68	1093	桜江	68346	000	51
68	1094	瑞穂	68401	000	51
68	1095	伯太	68181	000	51
46	1096	丹沢湖	46076	000	32
22	1097	仁世宇	22072	000	18
71	1098	福原旭	71211	000	53
20	1099	三国山	None	None	None
81	1100	羅漢山	81167	000	57
81	1101	長野山	None	None	None
54	1102	鍵取	None	None	None
35	1103	山毛欅潰山	None	None	None
88	1104	矢止岳	None	None	None
50	1105	熊	50296	000	35
50	1106	三倉	50391	000	35
19	1107	二俣	19406	000	15
31	1108	岳	31451	000	20
32	1109	東成瀬	32701	000	21
31	1110	長慶平	None	None	None
54	1111	赤谷	54311	000	39
13	1112	古丹別	13206	000	10
33	1113	米里	33726	000	22
50	1114	梅ケ島	50111	000	35
32	1115	比立内	32312	000	21
36	1116	鷲倉	36196	000	25
32	1117	東由利	32581	000	21
33	1118	沢内	33561	000	22
31	1119	市浦	31186	000	20
33	1120	荒屋	33166	000	22
31	1122	小田野沢	31121	000	20
33	1123	普代	33206	000	22
31	1124	脇野沢	31156	000	20
35	1125	肘折	35216	000	24
34	1126	駒ノ湯	34012	000	23
36	1127	上遠野	None	None	None
33	1128	紫波	33501	000	22
36	1129	川内	36501	000	25
36	1130	飯舘	36221	000	25
32	1131	阿仁合	32311	000	21
35	1132	高畠	35511	000	24
44	1133	府中	44116	000	30
44	1134	新島	44207	000	30
87	1135	古江	87066	000	63
88	1136	田代	88536	000	64
83	1137	国見	83021	000	59
84	1138	有川	84341	000	60
88	1139	伊仙	88956	000	64
66	1140	奈義	66127	000	49
82	1141	太宰府	82191	000	58
83	1142	宇目	83431	000	59
84	1144	芦辺	84121	000	60
91	1145	伊原間	94001	000	65
88	1146	輝北	88331	000	64
91	1147	伊是名	91011	000	65
88	1149	大隅	88341	000	64
36	1150	津島	36307	000	25
91	1152	渡嘉敷	91181	000	65
52	1153	平井	None	None	None
54	1154	小国	54606	000	39
54	1155	松代	54671	000	39
86	1156	屋形山	None	None	None
83	1157	別府	None	None	None
86	1158	五家荘	None	None	None
43	1159	浦山	43157	000	29
61	1160	睦寄	61151	000	44
88	1161	佐多	88551	000	64
48	1162	鬼無里	48146	000	33
67	1163	志和	67371	000	50
87	1164	深瀬	87461	000	63
49	1165	上野原	49172	000	34
51	1166	小原	51056	000	36
32	1167	鎧畑	32426	000	21
33	1168	葛根田	33351	000	22
35	1169	落合	None	None	None
40	1170	中野	40126	000	26
56	1171	白山白峰	56346	000	41
65	1172	色川	65311	000	48
40	1173	徳田	40066	000	26
42	1174	片品	42106	000	28
68	1175	波佐	68436	000	51
68	1176	匹見	68501	000	51
69	1177	関金	69161	000	52
69	1178	若桜	69196	000	52
74	1179	池川	74101	000	56
44	1180	小沢	44051	000	30
88	1181	肝付前田	88447	000	64
43	1182	上吉田	43091	000	29
31	1183	七戸	31411	000	20
12	1184	東川	12451	000	11
12	1185	志比内	12512	000	11
19	1186	鶴居	19191	000	15
19	1187	弟子屈	19051	000	15
12	1188	幾寅	12691	000	11
12	1189	占冠	12746	000	11
12	1190	上富良野	12596	000	11
12	1191	江丹別	12386	000	11
19	1192	太田	19376	000	15
14	1193	浜益	14026	000	12
14	1194	厚田	14071	000	12
19	1195	榊町	19311	000	15
18	1196	厚床	18311	000	15
12	1197	音威子府	12041	000	11
22	1198	三石	22291	000	18
24	1199	奥尻	24101	000	19
24	1200	鶉	24201	000	19
12	1201	中川	12011	000	11
22	1202	日高	22036	000	18
11	1203	沼川	11121	000	10
20	1204	駒場	20371	000	16
24	1205	石崎	24236	000	19
33	1206	住田	33801	000	22
11	1207	船泊	None	None	None
16	1208	神恵内	16061	000	12
17	1209	境野	17607	000	14
20	1210	上札内	20601	000	16
20	1211	更別	20606	000	16
33	1212	小本	33336	000	22
13	1213	焼尻	13146	000	10
20	1214	大津	20631	000	16
33	1215	奥中山	33176	000	22
13	1216	初山別	13121	000	10
13	1217	達布	13261	000	10
13	1218	幌糠	13321	000	10
33	1219	山形	33136	000	22
34	1220	丸森	34506	000	23
41	1221	土呂部	41116	000	27
42	1222	藤原	42046	000	28
42	1223	神流	42396	000	28
33	1224	川井	33526	000	22
33	1225	門馬	None	None	None
57	1226	勝山	57082	000	42
63	1227	三木	63461	000	46
64	1228	風屋	64227	000	47
74	1229	大栃	74136	000	56
53	1230	鳥羽	53257	000	38
69	1231	塩津	69021	000	52
43	1232	鳩山	43171	000	29
74	1233	佐賀	74436	000	56
49	1234	切石	49236	000	34
74	1235	江川崎	74381	000	56
45	1236	船橋	45106	000	31
83	1237	杵築	83121	000	59
45	1238	牛久	45291	000	31
72	1239	財田	72161	000	54
86	1240	阿蘇乙姫	86111	000	62
45	1241	坂畑	45326	000	31
71	1242	蒲生田	71231	000	53
50	1243	清水	50261	000	35
50	1244	磐田	50536	000	35
40	1245	鉾田	40311	000	26
91	1246	伊良部	None	None	None
91	1247	多良間	None	None	None
91	1248	城辺	93051	000	65
74	1249	後免	74187	000	56
91	1250	川平	94036	000	65
91	1251	大原	94101	000	65
71	1252	京上	71191	000	53
53	1255	宮川	53321	000	38
54	1256	高根	54056	000	39
67	1257	王泊	67211	000	50
53	1258	南伊勢	53296	000	38
42	1259	黒保根	42261	000	28
73	1260	富郷	73152	000	55
81	1261	和田	81301	000	57
67	1262	八幡	67136	000	50
17	1263	東藻琴	17541	000	14
22	1264	幌満	22366	000	18
23	1265	千軒	23356	000	19
18	1266	糸櫛別	18091	000	15
34	1267	花山	None	None	None
36	1268	長沼	36571	000	25
36	1269	舘岩	36726	000	25
15	1270	晩生内	None	None	None
15	1271	桜山	None	None	None
31	1272	戸来	31671	000	20
32	1273	藤里	32071	000	21
36	1274	川前	36597	000	25
87	1275	見立	None	None	None
22	1276	目黒	22356	000	18
88	1277	与論島	88986	000	64
32	1278	桧木内	32376	000	21
12	1279	朱鞠内	15041	000	11
12	1280	麓郷	12632	000	11
74	1281	魚梁瀬	74151	000	56
36	1282	桧原	36106	000	25
19	1283	知方学	19451	000	15
11	1284	宗谷岬	11001	000	10
11	1285	浜鬼志別	11076	000	10
20	1286	糠内	20556	000	16
15	1287	空知吉野	15231	000	13
22	1288	中杵臼	22306	000	18
32	1289	八幡平	32266	000	21
34	1290	江ノ島	34361	000	23
35	1291	飛島	35002	000	24
35	1292	大井沢	35361	000	24
36	1293	茂庭	36056	000	25
36	1294	湯本	36562	000	25
36	1295	桧枝岐	36716	000	25
88	1296	喜界島	88851	000	64
54	1297	平岩	54876	000	39
34	1298	筆甫	34526	000	23
52	1299	長滝	52221	000	37
48	1300	立科	48381	000	33
52	1301	揖斐川	52511	000	37
54	1302	大潟	54586	000	39
61	1303	美山	61206	000	44
69	1304	茶屋	69271	000	52
52	1305	六厩	52181	000	37
52	1306	白川	52081	000	37
68	1307	海士	68056	000	51
52	1308	河合	52041	000	37
55	1309	氷見	55041	000	40
68	1310	出雲	68156	000	51
52	1311	宮之前	52196	000	37
48	1312	奈川	48466	000	33
52	1313	黒川	52482	000	37
48	1314	開田高原	48531	000	33
54	1315	弾崎	54041	000	39
57	1316	越廼	57051	000	42
48	1317	浪合	48826	000	33
54	1318	中条	54181	000	39
48	1319	辰野	48546	000	33
68	1320	赤名	68306	000	51
68	1321	弥栄	68431	000	51
68	1322	六日市	None	None	None
48	1323	南信濃	48841	000	33
56	1324	小松	56276	000	41
67	1325	油木	67191	000	50
67	1326	廿日市津田	67421	000	50
71	1327	半田	71136	000	53
66	1328	上長田	66046	000	49
21	1329	洞爺湖温泉	21237	000	17
66	1330	千屋	66091	000	49
40	1331	常陸大宮	40091	000	26
33	1332	下戸鎖	33201	000	22
41	1333	今市	41171	000	27
41	1334	塩谷	41181	000	27
50	1335	菊川牧之原	50476	000	35
68	1336	福光	68286	000	51
63	1337	南淡	63588	000	46
50	1338	井川	50106	000	35
48	1339	阿南	48836	000	33
22	1340	えりも岬	22391	000	18
51	1341	鳳来	None	None	None
65	1342	かつらぎ	65026	000	48
87	1343	諸塚	87127	000	63
51	1344	蒲郡	51281	000	36
87	1345	西米良	87231	000	63
51	1346	愛西	51031	000	36
65	1347	西川	65306	000	48
87	1348	鞍岡	87071	000	63
53	1349	紀伊長島	53326	000	38
73	1350	近永	73446	000	55
74	1351	本川	74056	000	56
71	1352	木頭	71251	000	53
87	1353	神門	87206	000	63
91	1354	波照間	94116	000	65
53	1356	白山	53151	000	38
35	1357	荒沢	35256	000	24
71	1358	旭丸	None	None	None
36	1359	吉尾峠	None	None	None
48	1360	聖高原	48247	000	33
60	1361	霜ケ原	None	None	None
68	1362	原山	None	None	None
52	1363	大日	None	None	None
36	1364	六十里越	None	None	None
34	1365	泉ケ岳	34262	000	23
64	1366	高見	None	None	None
81	1367	篠生	81141	000	57
86	1368	五木	86411	000	62
54	1369	三面	54097	000	39
54	1370	大湯	54621	000	39
66	1371	恩原	66056	000	49
35	1372	中津川	35537	000	24
91	1373	本部	91066	000	65
91	1374	東	91081	000	65
42	1375	高手山	None	None	None
64	1376	葛城	64091	000	47
64	1377	壷坂	None	None	None
61	1378	須知	61241	000	44
61	1379	三岳	None	None	None
61	1380	綾部	61191	000	44
53	1381	阿児	53307	000	38
57	1382	九頭竜	57176	000	42
61	1383	三和	61192	000	44
52	1384	付知	52421	000	37
69	1385	佐治	69181	000	52
36	1386	湖南	36461	000	25
52	1387	御母衣	52131	000	37
40	1388	門井	40181	000	26
69	1389	江尾	69222	000	52
52	1390	小津	None	None	None
69	1391	鹿野	69111	000	52
48	1392	網掛山	None	None	None
50	1393	三倉	None	None	None
48	1394	大鹿	48737	000	33
54	1395	塩沢	54761	000	39
52	1396	十二岳	None	None	None
48	1397	杉島	48691	000	33
54	1398	宮寄上	54462	000	39
48	1399	十石峠	None	None	None
15	1400	浦臼	15276	000	13
15	1401	鹿島	15451	000	13
15	1402	沼の沢	15491	000	13
19	1403	塘路	19281	000	15
20	1404	小利別	20071	000	16
20	1405	押帯	20331	000	16
31	1406	温川	31562	000	20
32	1407	笹子	32681	000	21
32	1408	藤原	32096	000	21
20	1409	柏倉	20202	000	16
20	1410	上螺湾	20222	000	16
48	1411	小谷	48097	000	33
55	1412	宇奈月	55063	000	40
55	1413	平	None	None	None
55	1414	大山	55156	000	40
55	1415	細入	None	None	None
23	1416	蛾眉野	None	None	None
19	1417	茶内原野	19301	000	15
20	1418	留真	20451	000	16
15	1419	新城	15216	000	13
17	1420	丸瀬布	17386	000	14
40	1421	大能	40076	000	26
32	1422	男鹿真山	32276	000	21
53	1423	御浜	53416	000	38
54	1424	樽本	54892	000	39
32	1425	仁別	32408	000	21
54	1426	川谷	54666	000	39
54	1427	筒方	54737	000	39
35	1428	白鷹山	None	None	None
21	1429	カルルス	21251	000	17
22	1430	旭	22106	000	18
87	1432	北方	87136	000	63
87	1433	上椎葉	None	None	None
86	1435	山江	86407	000	62
52	1436	ひるがの	52173	000	37
52	1437	清見	52137	000	37
52	1438	丹生川	52152	000	37
64	1439	吉野	64136	000	47
50	1440	鍵穴	50247	000	35
84	1441	野母崎	84596	000	60
84	1442	深江	None	None	None
46	1443	辻堂	46141	000	32
54	1444	室谷	54472	000	39
48	1445	伊那	48621	000	33
84	1446	普賢岳	None	None	None
33	1447	区界	33441	000	22
63	1448	淡路町	None	None	None
63	1449	芦屋	None	None	None
63	1450	神戸塩屋	None	None	None
84	1451	百花台	None	None	None
84	1452	千々石	None	None	None
84	1453	鰐浦	84012	000	60
57	1454	大飯	57311	000	42
55	1455	猪谷	55267	000	40
73	1456	瀬戸	73341	000	55
65	1457	友ケ島	65036	000	48
12	1458	東神楽	12501	000	11
14	1459	千歳	14296	000	12
17	1460	女満別	17531	000	14
19	1461	鶴丘	19347	000	15
23	1462	高松	23281	000	19
32	1463	脇神	32181	000	21
34	1464	名取	34436	000	23
35	1465	浜中	35086	000	24
36	1466	玉川	36581	000	25
44	1467	大島北ノ山	44173	000	30
44	1468	八重見ヶ原	44262	000	30
54	1469	松浜	54236	000	39
62	1470	八尾	62096	000	45
62	1471	関空島	62101	000	45
67	1472	本郷	67386	000	50
68	1473	西郷岬	68046	000	51
68	1474	高津	68456	000	51
72	1475	香南	72126	000	54
74	1476	南国日章	74188	000	56
82	1477	博多	82186	000	58
84	1478	石田	84122	000	60
84	1479	上大津	84537	000	60
85	1480	川副	85176	000	61
87	1481	赤江	87412	000	63
91	1482	安次嶺	91236	000	65
91	1483	鏡原	93042	000	65
91	1484	真栄里	None	None	None
65	1485	川辺	65201	000	48
56	1486	穴水	None	None	None
17	1487	紋別小向	17116	000	14
35	1488	東根	35334	000	24
18	1489	根室中標津	18174	000	15
91	1490	下地	93012	000	65
91	1491	仲筋	93062	000	65
91	1493	所野	94011	000	65
91	1494	志多阿原	94121	000	65
31	1495	青森大谷	31386	000	20
21	1496	豊浦	None	None	None
43	1497	ときがわ	43162	000	29
21	1498	花和	None	None	None
21	1499	虻田	None	None	None
21	1500	壮瞥	None	None	None
21	1501	入江	None	None	None
21	1502	月浦	None	None	None
21	1503	北有珠	None	None	None
21	1504	洞爺湖畔	None	None	None
44	1505	神津島	None	None	None
44	1506	三宅坪田	44228	000	30
14	1507	江別	14136	000	12
33	1508	大槌	33611	000	22
44	1509	三宅島阿古	None	None	None
20	1510	帯広泉	20551	000	16
32	1511	雄和	32451	000	21
11	1512	本泊	11091	000	10
24	1513	米岡	24156	000	19
54	1514	秋津	54167	000	39
91	1515	粟国	91096	000	65
91	1516	慶良間	91216	000	65
91	1517	北大東	92006	000	65
91	1518	旧東	92012	000	65
69	1519	湖山	69052	000	52
88	1520	笠利	88821	000	64
73	1521	松山南吉田	73168	000	55
44	1522	新島	None	None	None
44	1523	神津島	44216	000	30
60	1524	米原	60102	000	43
44	1525	三宅伊豆	None	None	None
34	1526	鴬沢	34056	000	23
82	1527	曽根	None	None	None
11	1528	声問	11061	000	10
48	1529	松本今井	48363	000	33
40	1530	下館	40231	000	26
66	1531	日応寺	66346	000	49
53	1532	熊野新鹿	53401	000	38
55	1533	秋ヶ島	55151	000	40
91	1534	北原	91141	000	65
84	1535	小値賀	84236	000	60
84	1536	頭ヶ島	84286	000	60
57	1537	春江	57026	000	42
84	1538	美津島	84076	000	60
35	1539	村山	35332	000	24
88	1540	中之島	88736	000	64
51	1541	新城	51247	000	36
88	1542	天城	88931	000	64
23	1543	戸井泊	23291	000	19
56	1544	三井	56093	000	41
56	1545	宝達志水	56192	000	41
11	1546	礼文	11046	000	10
18	1547	上標津	18161	000	15
48	1549	北相木	48516	000	33
48	1550	白樺湖	48436	000	33
48	1551	高遠	None	None	None
23	1552	知内	23321	000	19
55	1553	五箇山	55252	000	40
83	1554	椿ヶ鼻	83242	000	59
51	1555	セントレア	51261	000	36
74	1556	三崎	74506	000	56
33	1557	大東	33856	000	22
33	1558	金ヶ崎	33711	000	22
31	1559	湯野川	31036	000	20
33	1560	滝沢	33361	000	22
34	1561	加美	34206	000	23
35	1562	上山中山	35466	000	24
33	1563	附馬牛	33596	000	22
34	1564	蔵王	34462	000	23
57	1565	武生	57106	000	42
15	1566	赤平	15247	000	13
15	1567	雨竜	15197	000	13
17	1568	津別二又	17776	000	14
17	1569	置戸常元	17686	000	14
12	1570	小車	12066	000	11
20	1571	三股	20047	000	16
12	1572	剣淵	12256	000	11
11	1573	幌延	13011	000	10
12	1574	金山	12686	000	11
67	1575	佐伯湯来	67351	000	50
51	1576	阿蔵	51192	000	36
52	1577	関市板取	52321	000	37
60	1578	朽木平良	60081	000	43
67	1579	都志見	67217	000	50
86	1580	宇土	86181	000	62
86	1581	一勝地	86461	000	62
67	1582	君田	67052	000	50
67	1583	美土里	67161	000	50
66	1584	富	66112	000	49
66	1585	吉備中央	66287	000	49
91	1586	国頭	91046	000	65
63	1587	神戸空港	63517	000	46
63	1588	西宮	63477	000	46
65	1589	南紀白浜	65288	000	48
82	1590	空港北町	82068	000	58
48	1591	宮田	None	None	None
68	1592	吉賀	68541	000	51
11	1593	幌泊	None	None	None
22	1594	平取	None	None	None
44	1595	母島	44316	000	30
91	1596	宮城島	91166	000	65
34	1597	栗駒深山	None	None	None
33	1598	厳美	None	None	None
49	1599	乙女湖	49052	000	34
34	1600	栗駒	None	None	None
50	1601	静岡空港	50477	000	35
62	1602	茨木	62037	000	45
67	1603	安宿	67306	000	50
71	1604	海陽	71291	000	53
41	1605	那須烏山	41247	000	27
67	1606	呉市蒲刈	67576	000	50
36	1607	山田	36836	000	25
87	1608	都農	87251	000	63
87	1609	日之影	87086	000	63
85	1610	唐津	85033	000	61
82	1611	早良脇山	82241	000	58
85	1612	鳥栖	85106	000	61
86	1613	山都	86197	000	62
81	1614	鹿野	81228	000	57
16	1615	ニセコ	16272	000	12
85	1616	北山	85046	000	61
17	1617	山園	17642	000	14
66	1618	旭西	66237	000	49
64	1619	天川	64161	000	47
81	1620	東厚保	81271	000	57
55	1621	立山芦峅	55217	000	40
87	1623	高原	None	None	None
87	1624	山田	None	None	None
88	1625	霧島牧園	None	None	None
34	1626	女川	34296	000	23
33	1627	刈屋	33461	000	22
33	1628	新町	33686	000	22
33	1629	陸前高田	33871	000	22
34	1630	桃生	34231	000	23
34	1631	東松島	34286	000	23
34	1632	岩沼	34431	000	23
36	1633	新地	36081	000	25
36	1634	古殿	36766	000	25
40	1635	高萩	40081	000	26
87	1636	椎葉	87157	000	63
82	1637	東谷	82097	000	58
51	1638	大府	51216	000	36
91	1639	盛山	94086	000	65
49	1640	富士川	49187	000	34
61	1641	坂浦	61096	000	44
44	1642	大島臨時	None	None	None
44	1643	大島泉津	44176	000	30
44	1644	大島差木地	44186	000	30
54	1645	瓢湖	54301	000	39
44	1646	利島	44191	000	30
88	1647	宝島	88781	000	64
44	1648	青ヶ島	44281	000	30
64	1649	下北山	64236	000	47
56	1650	舳倉島	56401	000	41
91	1651	渡名喜	91151	000	65
32	1652	田沢湖高原	32431	000	21
33	1653	一方井	33231	000	22
88	1654	諏訪之瀬島	88756	000	64
88	1655	小宝島	88776	000	64
11	1656	礼文上泊埼	None	None	None
82	1657	小呂島	82036	000	58
88	1658	平島	88746	000	64
48	1659	王滝大又	None	None	None
86	1660	南阿蘇	86157	000	62
40	1661	常総	40282	000	26
11	47401	稚内	11016	000	10
11	47402	北見枝幸	11291	000	10
13	47404	羽幌	13181	000	10
17	47405	雄武	17036	000	14
13	47406	留萌	13277	000	10
12	47407	旭川	12442	000	11
17	47409	網走	17341	000	14
16	47411	小樽	16091	000	12
14	47412	札幌	14163	000	12
15	47413	岩見沢	15356	000	13
20	47417	帯広	20432	000	16
19	47418	釧路	19432	000	15
18	47420	根室	18273	000	15
16	47421	寿都	16252	000	12
21	47423	室蘭	21323	000	17
21	47424	苫小牧	21187	000	17
22	47426	浦河	22327	000	18
24	47428	江差	24217	000	19
23	47430	函館	23232	000	19
16	47433	倶知安	16217	000	12
17	47435	紋別	17112	000	14
20	47440	広尾	20751	000	16
33	47512	大船渡	33877	000	22
35	47520	新庄	35162	000	24
36	47570	若松	36361	000	25
31	47574	深浦	31436	000	20
31	47575	青森	31312	000	20
31	47576	むつ	31111	000	20
31	47581	八戸	31602	000	20
32	47582	秋田	32402	000	21
33	47584	盛岡	33431	000	22
33	47585	宮古	33472	000	22
35	47587	酒田	35052	000	24
35	47588	山形	35426	000	24
34	47590	仙台	34392	000	23
34	47592	石巻	34292	000	23
36	47595	福島	36126	000	25
36	47597	白河	36667	000	25
36	47598	小名浜	36846	000	25
56	47600	輪島	56052	000	41
54	47602	相川	54157	000	39
54	47604	新潟	54232	000	39
56	47605	金沢	56227	000	41
55	47606	伏木	55091	000	40
55	47607	富山	55102	000	40
48	47610	長野	48156	000	33
54	47612	高田	54651	000	39
41	47615	宇都宮	41277	000	27
57	47616	福井	57066	000	42
52	47617	高山	52146	000	37
48	47618	松本	48361	000	33
48	47620	諏訪	48491	000	33
48	47622	軽井沢	48331	000	33
42	47624	前橋	42251	000	28
43	47626	熊谷	43056	000	29
40	47629	水戸	40201	000	26
57	47631	敦賀	57248	000	42
52	47632	岐阜	52586	000	37
51	47636	名古屋	51106	000	36
48	47637	飯田	48767	000	33
49	47638	甲府	49142	000	34
50	47639	富士山	50066	000	34
49	47640	河口湖	49251	000	34
43	47641	秩父	43156	000	29
40	47646	つくば	40336	000	26
45	47648	銚子	45147	000	31
53	47649	上野	53112	000	38
53	47651	津	53133	000	38
51	47653	伊良湖	51346	000	36
50	47654	浜松	50456	000	35
50	47655	御前崎	50551	000	35
50	47656	静岡	50331	000	35
50	47657	三島	50206	000	35
44	47662	東京	44132	000	30
53	47663	尾鷲	53378	000	38
50	47666	石廊崎	50561	000	35
50	47668	網代	50281	000	35
46	47670	横浜	46106	000	32
45	47672	館山	45401	000	31
45	47674	勝浦	45371	000	31
44	47675	大島	44172	000	30
44	47677	三宅島	44226	000	30
44	47678	八丈島	44263	000	30
45	47682	千葉	45212	000	31
53	47684	四日市	53061	000	38
41	47690	奥日光	41166	000	27
68	47740	西郷	68022	000	51
68	47741	松江	68132	000	51
69	47742	境	69006	000	52
69	47744	米子	69076	000	52
69	47746	鳥取	69122	000	52
63	47747	豊岡	63051	000	46
61	47750	舞鶴	61111	000	44
60	47751	伊吹山	None	None	None
81	47754	萩	81071	000	57
68	47755	浜田	68376	000	51
66	47756	津山	66186	000	49
61	47759	京都	61286	000	44
60	47761	彦根	60131	000	43
81	47762	下関	81428	000	57
67	47765	広島	67437	000	50
67	47766	呉	67511	000	50
67	47767	福山	67401	000	50
66	47768	岡山	66408	000	49
63	47769	姫路	63383	000	46
63	47770	神戸	63518	000	46
62	47772	大阪	62078	000	45
63	47776	洲本	63576	000	46
65	47777	和歌山	65042	000	48
65	47778	潮岬	65356	000	48
64	47780	奈良	64036	000	47
81	47784	山口	81286	000	57
84	47800	厳原	84072	000	60
84	47805	平戸	84171	000	60
82	47807	福岡	82182	000	58
82	47809	飯塚	82136	000	58
84	47812	佐世保	84266	000	60
85	47813	佐賀	85142	000	61
83	47814	日田	83137	000	59
83	47815	大分	83216	000	59
84	47817	長崎	84496	000	60
84	47818	雲仙岳	84519	000	60
86	47819	熊本	86141	000	62
86	47821	阿蘇山	86156	000	62
87	47822	延岡	87141	000	63
88	47823	阿久根	88061	000	64
86	47824	人吉	86467	000	62
88	47827	鹿児島	88317	000	64
87	47829	都城	87426	000	63
87	47830	宮崎	87376	000	63
88	47831	枕崎	88466	000	64
87	47835	油津	87492	000	63
88	47836	屋久島	88686	000	64
88	47837	種子島	88612	000	64
86	47838	牛深	86491	000	62
84	47843	福江	84536	000	60
73	47887	松山	73166	000	55
72	47890	多度津	72111	000	54
72	47891	高松	72086	000	54
73	47892	宇和島	73442	000	55
74	47893	高知	74181	000	56
71	47894	剣山	None	None	None
71	47895	徳島	71106	000	53
74	47897	宿毛	74447	000	56
74	47898	清水	74516	000	56
74	47899	室戸岬	74372	000	56
88	47909	名瀬	88836	000	64
91	47912	与那国島	94017	000	65
91	47917	西表島	94062	000	65
91	47918	石垣島	94081	000	65
91	47927	宮古島	93041	000	65
91	47929	久米島	91146	000	65
91	47936	那覇	91197	000	65
91	47940	名護	91107	000	65
88	47942	沖永良部	88971	000	64
91	47945	南大東	92011	000	65
44	47971	父島	44301	000	30
44	47991	南鳥島	44356	000	30
99	89532	昭和	None	None	None
