49	0436	古関	山梨県	35.528333333333336	138.615	552	49196	000	34
49	0438	山中	山梨県	35.43666666666667	138.83666666666667	992	49256	000	34
49	0439	南部	山梨県	35.288333333333334	138.445	141	49316	000	34
50	0440	白糸	静岡県	35.31166666666667	138.57833333333335	530	50056	000	35
50	0441	御殿場	静岡県	35.305	138.92666666666668	472	50136	000	35
50	0442	富士	静岡県	35.185	138.66333333333333	66	50196	000	35
50	0444	越木平	静岡県	35.01	137.98	552	50231	000	35
50	0445	川根本町	静岡県	35.10166666666667	138.12833333333333	290	50241	000	35
50	0446	大山	静岡県	35.05166666666667	138.28166666666667	880	None	None	None
50	0448	高根山	静岡県	34.975	138.19666666666666	415	50317	000	35
50	0450	霧山	静岡県	34.875	137.69166666666666	405	None	None	None
50	0451	天竜	静岡県	34.89	137.81333333333333	61	50386	000	35
50	0452	島田	静岡県	34.84	138.14333333333335	80	None	None	None
50	0453	湯ケ島	静岡県	34.9	138.925	165	50426	000	35
50	0454	天城山	静岡県	34.87166666666667	139.02333333333334	1066	50427	000	35
50	0456	松崎	静岡県	34.755	138.78333333333333	4	50491	000	35
50	0457	稲取	静岡県	34.781666666666666	139.04833333333335	130	50506	000	35
51	0460	一宮	愛知県	35.29833333333333	136.85333333333332	11	51011	000	36
51	0461	豊山	愛知県	35.255	136.92333333333335	14	None	None	None
51	0462	茶臼山	愛知県	35.22	137.66	1216	51077	000	36
51	0464	豊田	愛知県	35.13166666666667	137.17666666666668	75	51116	000	36
51	0465	東海	愛知県	35.02333333333333	136.90166666666667	10	None	None	None
51	0466	出来山	愛知県	35.095	137.41666666666666	946	None	None	None
51	0467	岡崎	愛知県	34.91833333333334	137.19333333333333	47	51226	000	36
51	0468	作手	愛知県	34.97666666666667	137.425	532	51241	000	36
51	0469	一色	愛知県	34.81166666666667	137.02833333333334	12	51271	000	36
51	0470	豊橋	愛知県	34.75	137.34166666666667	3	51331	000	36
51	0472	田原	愛知県	34.626666666666665	137.22166666666666	45	51356	000	36
52	0473	神岡	岐阜県	36.321666666666665	137.30833333333334	455	52051	000	37
52	0474	流葉山	岐阜県	36.32666666666667	137.24833333333333	1280	None	None	None
52	0475	森茂	岐阜県	36.175	137.025	1262	None	None	None
52	0477	乗鞍岳	岐阜県	36.12166666666667	137.55666666666667	2730	None	None	None
52	0478	大日岳	岐阜県	36.02166666666667	136.85333333333332	1280	None	None	None
52	0479	新渕山	岐阜県	36.031666666666666	136.975	1145	None	None	None
52	0480	船山	岐阜県	36.035	137.26	880	52192	000	37
52	0481	白尾山	岐阜県	35.903333333333336	136.94833333333332	1272	None	None	None
52	0482	白鳥	岐阜県	35.86833333333333	136.86333333333334	372	None	None	None
52	0483	萩原	岐阜県	35.888333333333335	137.20666666666668	425	52286	000	37
52	0484	蕪山	岐阜県	35.735	136.79833333333335	1069	None	None	None
52	0485	八幡	岐阜県	35.75666666666667	136.97833333333332	250	52331	000	37
52	0486	樽見	岐阜県	35.638333333333335	136.60333333333332	190	52381	000	37
52	0487	金山	岐阜県	35.66166666666667	137.16	233	52406	000	37
52	0488	三界山	岐阜県	35.65	137.51666666666668	1117	None	None	None
52	0489	権現山	岐阜県	35.58166666666666	136.50166666666667	750	None	None	None
52	0490	伽藍	岐阜県	35.515	137.23	650	52476	000	37
52	0491	美濃加茂	岐阜県	35.445	137.005	74	52536	000	37
52	0492	柄石峠	岐阜県	35.403333333333336	137.20666666666668	365	None	None	None
52	0493	恵那	岐阜県	35.446666666666665	137.40333333333334	315	52556	000	37
52	0494	中津川	岐阜県	35.47666666666667	137.48666666666668	378	52557	000	37
52	0495	関ケ原	岐阜県	35.36333333333334	136.46666666666667	130	52571	000	37
52	0496	大垣	岐阜県	35.346666666666664	136.62	6	52581	000	37
52	0498	三森山	岐阜県	35.376666666666665	137.52666666666667	1130	None	None	None
53	0499	北勢	三重県	35.14333333333333	136.53833333333333	125	53016	000	38
53	0500	桑名	三重県	35.05	136.69333333333333	3	53041	000	38
53	0501	雲母峰	三重県	34.998333333333335	136.45833333333334	590	None	None	None
53	0503	亀山	三重県	34.87	136.45333333333335	70	53091	000	38
53	0505	笠取山	三重県	34.725	136.30833333333334	810	53121	000	38
53	0507	名張	三重県	34.626666666666665	136.10833333333332	226	53141	000	38
53	0508	国見山	三重県	34.565	136.15666666666667	680	None	None	None
53	0509	小俣	三重県	34.528333333333336	136.665	10	53196	000	38
53	0510	粥見	三重県	34.44833333333333	136.39	120	53231	000	38
53	0511	藤坂峠	三重県	34.32333333333333	136.48833333333334	560	53287	000	38
53	0513	八幡峠	三重県	34.06	136.11	800	None	None	None
53	0514	熊野	三重県	33.891666666666666	136.09333333333333	40	None	None	None
54	0515	村上	新潟県	38.22666666666667	139.47833333333332	10	54086	000	39
54	0516	鷲ケ巣山	新潟県	38.22833333333333	139.63833333333332	695	None	None	None
54	0518	両津	新潟県	38.07333333333333	138.44	2	54166	000	39
54	0520	二王子岳	新潟県	37.906666666666666	139.45166666666665	382	None	None	None
54	0521	新津	新潟県	37.791666666666664	139.08666666666667	3	54296	000	39
54	0522	巻	新潟県	37.76833333333333	138.91333333333333	2	54341	000	39
54	0523	宝珠山	新潟県	37.778333333333336	139.28833333333333	200	None	None	None
54	0524	寺泊	新潟県	37.64	138.76666666666668	44	54387	000	39
54	0525	三条	新潟県	37.64	138.955	9	54396	000	39
54	0526	村松	新潟県	37.696666666666665	139.18833333333333	25	54406	000	39
54	0527	津川	新潟県	37.67166666666667	139.44666666666666	100	54421	000	39
54	0528	粟ヶ岳	新潟県	37.58	139.135	242	None	None	None
54	0529	長岡	新潟県	37.45	138.82333333333332	23	54501	000	39
54	0530	栃尾	新潟県	37.475	138.99166666666667	83	54506	000	39
54	0531	守門岳	新潟県	37.405	139.09	737	None	None	None
54	0532	柏崎	新潟県	37.35166666666667	138.55333333333334	7	54541	000	39
54	0533	桜坂峠	新潟県	37.211666666666666	138.52666666666667	470	None	None	None
54	0534	小出	新潟県	37.22666666666667	138.96333333333334	98	54616	000	39
54	0536	安塚	新潟県	37.10666666666667	138.45666666666668	126	54661	000	39
54	0537	十日町	新潟県	37.14333333333333	138.72666666666666	170	54676	000	39
54	0538	枝折峠	新潟県	37.155	139.13	1060	None	None	None
54	0539	糸魚川	新潟県	37.04333333333334	137.875	8	54711	000	39
54	0540	能生	新潟県	37.083333333333336	138.02333333333334	55	54721	000	39
54	0541	光ケ原	新潟県	37.005	138.37166666666667	805	None	None	None
54	0542	大沢峠	新潟県	37.038333333333334	138.78666666666666	673	None	None	None
54	0543	津南	新潟県	36.99666666666667	138.68333333333334	452	54836	000	39
54	0544	湯沢	新潟県	36.94166666666667	138.81	340	54841	000	39
54	0545	袴岳	新潟県	36.87	138.27666666666667	850	None	None	None
55	0546	泊	富山県	36.95166666666667	137.55166666666668	13	55021	000	40
55	0547	魚津	富山県	36.821666666666665	137.42833333333334	48	55056	000	40
55	0548	宇奈月	富山県	36.846666666666664	137.55833333333334	160	None	None	None
55	0549	嘉例沢	富山県	36.825	137.53666666666666	420	None	None	None
55	0552	砺波	富山県	36.61	136.955	69	55141	000	40
55	0553	上市	富山県	36.67	137.42333333333335	296	55166	000	40
55	0554	南砺高宮	富山県	36.545	136.87166666666667	91	55191	000	40
55	0555	八尾	富山県	36.57833333333333	137.13166666666666	78	55206	000	40
55	0556	小谷	富山県	36.57	137.3	340	None	None	None
55	0557	立山	富山県	36.58166666666666	137.57833333333335	2291	None	None	None
55	0558	細尾峠	富山県	36.445	136.89666666666668	740	None	None	None
55	0559	谷折	富山県	36.48833333333334	137.1	700	None	None	None
56	0560	珠洲	石川県	37.446666666666665	137.28666666666666	4	56036	000	41
56	0562	門前	石川県	37.26166666666666	136.72833333333332	11	56081	000	41
56	0563	木原岳	石川県	37.288333333333334	136.95	270	None	None	None
56	0564	志賀	石川県	37.14333333333333	136.725	6	56116	000	41
56	0565	七尾	石川県	37.03	136.99166666666667	58	56146	000	41
56	0566	羽咋	石川県	36.89333333333333	136.77666666666667	15	56176	000	41
56	0567	かほく	石川県	36.711666666666666	136.69166666666666	42	56186	000	41
56	0568	宝達山	石川県	36.78	136.80666666666667	626	None	None	None
56	0570	医王山	石川県	36.52	136.745	420	56232	000	41
56	0571	加賀菅谷	石川県	36.23	136.36166666666668	83	56301	000	41
57	0573	大野	福井県	35.971666666666664	136.49666666666667	182	57121	000	42
57	0574	タイラ山	福井県	35.986666666666665	136.60666666666665	510	None	None	None
57	0575	春日野	福井県	35.858333333333334	136.13333333333333	270	None	None	None
57	0576	板垣	福井県	35.873333333333335	136.30833333333334	620	None	None	None
57	0577	今庄	福井県	35.766666666666666	136.2	128	57206	000	42
57	0579	小浜	福井県	35.483333333333334	135.78166666666667	10	57317	000	42
60	0580	今津	滋賀県	35.41166666666667	136.02833333333334	88	60051	000	43
60	0581	荒川	滋賀県	35.373333333333335	135.92666666666668	360	None	None	None
60	0582	春照	滋賀県	35.38	136.37333333333333	160	None	None	None
60	0584	近江八幡	滋賀県	35.126666666666665	136.09166666666667	90	60161	000	43
60	0585	君ケ畑台地	滋賀県	35.19833333333333	136.34	402	None	None	None
60	0586	大津	滋賀県	34.99166666666667	135.91166666666666	86	60216	000	43
60	0587	土山	滋賀県	34.93833333333333	136.27833333333334	248	60236	000	43
61	0588	峰山	京都府	35.61833333333333	135.07166666666666	23	61031	000	44
61	0589	宮津	京都府	35.55	135.235	2	61076	000	44
61	0591	仏坂	京都府	35.376666666666665	135.035	410	None	None	None
61	0592	浅原山	京都府	35.333333333333336	135.38833333333332	380	None	None	None
61	0593	福知山	京都府	35.31166666666667	135.11333333333334	17	61187	000	44
61	0594	胡麻	京都府	35.21	135.46166666666667	260	None	None	None
61	0595	妙高山	京都府	35.16833333333334	135.17	440	None	None	None
61	0596	園部	京都府	35.108333333333334	135.455	134	61242	000	44
61	0598	京田辺	京都府	34.83	135.76	20	61326	000	44
61	0599	鷲峰山	京都府	34.82833333333333	135.905	607	None	None	None
62	0600	能勢	大阪府	34.94833333333333	135.455	235	62016	000	45
62	0601	箕面	大阪府	34.83833333333333	135.50333333333333	96	None	None	None
62	0602	豊中	大阪府	34.78333333333333	135.43833333333333	12	62051	000	45
62	0604	生駒山	大阪府	34.675	135.67666666666668	626	62081	000	45
62	0605	河内長野	大阪府	34.42333333333333	135.54333333333332	160	62111	000	45
62	0606	熊取	大阪府	34.385	135.35	68	62131	000	45
63	0607	香住	兵庫県	35.625	134.62666666666667	5	63016	000	46
63	0608	温泉	兵庫県	35.528333333333336	134.48	233	63032	000	46
63	0609	三川山	兵庫県	35.545	134.63666666666666	875	None	None	None
63	0611	八鹿	兵庫県	35.39833333333333	134.74	183	63116	000	46
63	0612	和田山	兵庫県	35.32333333333333	134.84833333333333	80	63121	000	46
63	0613	生野	兵庫県	35.166666666666664	134.79166666666666	320	63201	000	46
63	0614	柏原	兵庫県	35.13666666666666	135.065	98	63216	000	46
63	0615	一宮	兵庫県	35.096666666666664	134.585	195	63251	000	46
63	0616	笠形山	兵庫県	35.053333333333335	134.83666666666667	580	None	None	None
63	0617	佐用	兵庫県	35.016666666666666	134.36833333333334	120	63241	000	46
63	0618	後川	兵庫県	35.025	135.29333333333332	330	63346	000	46
63	0619	上郡	兵庫県	34.858333333333334	134.37333333333333	20	63366	000	46
63	0620	的場山	兵庫県	34.87166666666667	134.52666666666667	260	None	None	None
63	0622	名塩	兵庫県	34.83	135.29333333333332	168	None	None	None
63	0623	六甲山	兵庫県	34.763333333333335	135.27	620	None	None	None
63	0624	家島	兵庫県	34.67166666666667	134.52666666666667	88	63491	000	46
63	0625	明石	兵庫県	34.68666666666667	134.87666666666667	3	63496	000	46
63	0628	福良	兵庫県	34.26	134.70833333333334	35	None	None	None
64	0630	針	奈良県	34.605	135.95166666666665	468	64041	000	47
64	0631	田原本	奈良県	34.555	135.785	50	64056	000	47
64	0632	曽爾	奈良県	34.52166666666667	136.15833333333333	610	64076	000	47
64	0633	大宇陀	奈良県	34.48833333333334	135.93166666666667	349	64101	000	47
64	0634	高見山	奈良県	34.42666666666667	136.085	1190	None	None	None
64	0635	五條	奈良県	34.38	135.73	190	64127	000	47
64	0636	天辻	奈良県	34.22666666666667	135.72833333333332	897	None	None	None
64	0637	山上ケ岳	奈良県	34.265	135.93166666666667	1485	None	None	None
64	0638	荒神岳	奈良県	34.156666666666666	135.65666666666667	1242	None	None	None
64	0639	日出岳	奈良県	34.185	136.10833333333332	1695	None	None	None
64	0640	上野地	奈良県	34.096666666666664	135.77166666666668	140	None	None	None
64	0641	玉置山	奈良県	33.92666666666667	135.83	1077	64261	000	47
65	0642	葛城山	和歌山県	34.346666666666664	135.43666666666667	840	65021	000	48
65	0644	岩出	和歌山県	34.25833333333333	135.32	25	None	None	None
65	0645	高野山	和歌山県	34.221666666666664	135.59	795	65061	000	48
65	0646	護摩壇山	和歌山県	34.04	135.56666666666666	1130	65127	000	48
65	0647	御坊	和歌山県	33.89666666666667	135.15833333333333	4	None	None	None
65	0648	虎ケ峰峠	和歌山県	33.85333333333333	135.455	607	None	None	None
65	0649	新宮	和歌山県	33.68666666666667	135.97	18	65276	000	48
65	0650	白浜	和歌山県	33.678333333333335	135.34666666666666	32	None	None	None
65	0651	日置川	和歌山県	33.605	135.48	17	65321	000	48
66	0653	大空山	岡山県	35.196666666666665	133.82	1040	None	None	None
66	0654	那岐山	岡山県	35.15833333333333	134.18	960	None	None	None
66	0655	今岡	岡山県	35.098333333333336	134.325	207	66136	000	49
66	0656	久世	岡山県	35.068333333333335	133.75333333333333	144	66171	000	49
66	0658	新見	岡山県	34.943333333333335	133.51833333333335	393	66221	000	49
66	0659	天子山	岡山県	34.98833333333333	133.87833333333333	646	None	None	None
66	0660	赤磐	岡山県	34.91833333333334	134.08166666666668	56	66251	000	49
66	0661	陣山	岡山県	34.82833333333333	133.52333333333334	529	66276	000	49
66	0662	大平山	岡山県	34.895	133.705	685	None	None	None
66	0663	福渡	岡山県	34.86666666666667	133.90333333333334	63	66296	000	49
66	0664	和気	岡山県	34.815	134.18333333333334	35	66306	000	49
66	0665	佐屋	岡山県	34.685	133.445	390	66381	000	49
66	0666	矢掛	岡山県	34.61666666666667	133.61833333333334	18	66391	000	49
66	0668	虫明	岡山県	34.681666666666665	134.20666666666668	10	66421	000	49
66	0669	倉敷	岡山県	34.59	133.76833333333335	3	66446	000	49
66	0670	玉野	岡山県	34.486666666666665	133.95	2	66501	000	49
67	0671	道後山	広島県	35.056666666666665	133.18833333333333	729	67026	000	50
67	0672	安田山	広島県	34.92166666666667	132.815	638	None	None	None
67	0673	犬伏山	広島県	34.805	132.615	786	None	None	None
67	0674	三次	広島県	34.81166666666667	132.85	159	67106	000	50
67	0675	庄原	広島県	34.86	133.02333333333334	300	67116	000	50
67	0676	大朝	広島県	34.76833333333333	132.46333333333334	399	67151	000	50
67	0677	加計	広島県	34.61	132.32	210	67212	000	50
67	0678	海見山	広島県	34.60666666666667	132.47833333333332	805	None	None	None
67	0679	上下	広島県	34.693333333333335	133.11666666666667	384	67251	000	50
67	0680	内黒山	広島県	34.596666666666664	132.17666666666668	987	67271	000	50
67	0681	世羅	広島県	34.583333333333336	133.05	350	67316	000	50
67	0682	恵下谷山	広島県	34.485	132.33	790	None	None	None
67	0683	東広島	広島県	34.416666666666664	132.7	224	67376	000	50
67	0686	竹原	広島県	34.33	132.98166666666665	5	67461	000	50
67	0687	生口島	広島県	34.278333333333336	133.12333333333333	3	67471	000	50
67	0688	大竹	広島県	34.221666666666664	132.22	1	67496	000	50
67	0690	倉橋	広島県	34.09166666666667	132.48833333333334	3	67566	000	50
68	0692	西ノ島	島根県	36.11	133.04	3	None	None	None
68	0693	鹿島	島根県	35.52	133.02166666666668	5	68091	000	51
68	0694	斐川	島根県	35.413333333333334	132.89	2	68121	000	51
68	0696	大東	島根県	35.318333333333335	132.965	56	68166	000	51
68	0697	大田	島根県	35.19	132.49666666666667	30	68246	000	51
68	0698	掛合	島根県	35.196666666666665	132.815	215	68261	000	51
68	0699	横田	島根県	35.17333333333333	133.10333333333332	369	68276	000	51
68	0700	吾妻山	島根県	35.06666666666667	133.03666666666666	1012	None	None	None
68	0701	川本	島根県	34.97666666666667	132.49166666666667	132	68351	000	51
68	0703	三隅	島根県	34.788333333333334	131.95833333333334	11	68421	000	51
68	0704	益田	島根県	34.67666666666667	131.84333333333333	4	68462	000	51
68	0705	聖山	島根県	34.63666666666667	132.145	1112	None	None	None
68	0706	十種峯	島根県	34.44	131.695	902	None	None	None
68	0707	津和野	島根県	34.461666666666666	131.77	165	68516	000	51
69	0709	青谷	鳥取県	35.52	133.99666666666667	13	69041	000	52
69	0711	岩井	鳥取県	35.55833333333333	134.36	19	69061	000	52
69	0713	倉吉	鳥取県	35.473333333333336	133.83833333333334	8	69101	000	52
69	0714	菅俵原	鳥取県	35.41833333333334	133.98833333333334	713	None	None	None
69	0715	霊石山	鳥取県	35.41166666666667	134.21333333333334	320	None	None	None
69	0716	大山	鳥取県	35.39333333333333	133.53666666666666	875	69152	000	52
69	0717	古峠山	鳥取県	35.26833333333333	133.43833333333333	594	None	None	None
69	0718	智頭	鳥取県	35.263333333333335	134.24	182	69246	000	52
71	0719	大山寺	徳島県	34.163333333333334	134.39333333333335	690	None	None	None
71	0720	池田	徳島県	34.02333333333333	133.795	214	71066	000	53
71	0722	江田山	徳島県	33.92166666666667	134.265	1100	None	None	None
71	0723	太竜寺山	徳島県	33.873333333333335	134.52833333333334	600	None	None	None
71	0724	日和佐	徳島県	33.73166666666667	134.53833333333333	3	71266	000	53
71	0725	宍喰	徳島県	33.56333333333333	134.305	4	None	None	None
72	0726	内海	香川県	34.471666666666664	134.27333333333334	20	72061	000	54
72	0729	滝宮	香川県	34.236666666666665	133.92333333333335	60	72121	000	54
72	0730	引田	香川県	34.21333333333333	134.40666666666667	12	72146	000	54
72	0731	竜王山	香川県	34.11333333333334	134.05	1040	72176	000	53
73	0732	大三島	愛媛県	34.25	133.00666666666666	9	73001	000	55
73	0733	玉川	愛媛県	34.01833333333333	132.94	67	73071	000	55
73	0734	新居浜	愛媛県	33.96	133.28166666666667	6	73136	000	55
73	0735	四国中央	愛媛県	33.98166666666667	133.58166666666668	75	73151	000	55
73	0737	上林	愛媛県	33.73833333333333	132.89	460	73231	000	55
73	0738	成就社	愛媛県	33.795	133.13166666666666	1280	73247	000	55
73	0739	長浜	愛媛県	33.61666666666667	132.48	4	73256	000	55
73	0740	中山	愛媛県	33.638333333333335	132.70833333333334	163	73271	000	55
73	0741	久万	愛媛県	33.663333333333334	132.895	511	73276	000	55
73	0742	獅子越峠	愛媛県	33.54333333333334	132.83166666666668	1000	73321	000	55
73	0743	八幡浜	愛媛県	33.44833333333333	132.43333333333334	8	73351	000	55
73	0745	御荘	愛媛県	32.96333333333333	132.57	12	73516	000	55
74	0746	本山	高知県	33.75333333333333	133.575	252	74071	000	56
74	0747	繁藤	高知県	33.678333333333335	133.685	346	74126	000	56
74	0748	佐川	高知県	33.51166666666666	133.27166666666668	80	74166	000	56
74	0749	成山	高知県	33.59166666666667	133.4	737	None	None	None
74	0751	南国	高知県	33.593333333333334	133.64333333333335	10	None	None	None
74	0752	芸西	高知県	33.55166666666667	133.83833333333334	420	None	None	None
74	0753	鳥形山	高知県	33.48	133.08333333333334	835	74238	000	56
74	0754	船戸	高知県	33.416666666666664	133.08833333333334	428	74237	000	56
74	0755	安芸	高知県	33.48833333333334	133.93333333333334	6	74271	000	56
74	0756	須崎	高知県	33.385	133.27666666666667	4	74311	000	56
74	0757	佐喜浜	高知県	33.39333333333333	134.205	12	74336	000	56
74	0758	窪川	高知県	33.20666666666666	133.12833333333333	205	74361	000	56
74	0760	堂ケ森	高知県	33.15833333333333	132.87666666666667	857	None	None	None
74	0761	大正	高知県	33.193333333333335	132.97166666666666	150	74391	000	56
74	0763	中村	高知県	32.99	132.92	8	74456	000	56
81	0765	須佐	山口県	34.615	131.62333333333333	50	81011	000	57
81	0767	徳佐	山口県	34.39833333333333	131.725	310	81151	000	57
81	0768	鍋提峠	山口県	34.265	131.095	400	None	None	None
81	0769	秋吉台	山口県	34.235	131.30666666666667	240	81196	000	57
81	0770	瀬戸原	山口県	34.215	131.58166666666668	338	None	None	None
81	0771	広瀬	山口県	34.26166666666666	131.95166666666665	97	81231	000	57
81	0772	豊田	山口県	34.18666666666667	131.07666666666665	40	81266	000	57
81	0773	桜山	山口県	34.14833333333333	131.21833333333333	451	None	None	None
81	0775	防府	山口県	34.04	131.53333333333333	4	81371	000	57
81	0776	下松	山口県	34.02	131.87333333333333	52	81386	000	57
81	0778	宇部	山口県	33.93	131.27833333333334	5	81436	000	57
81	0779	安下庄	山口県	33.903333333333336	132.29333333333332	5	81486	000	57
82	0780	八幡	福岡県	33.85166666666667	130.74333333333334	20	82056	000	58
82	0781	小倉	福岡県	33.835	130.94666666666666	3	None	None	None
82	0782	行橋	福岡県	33.71333333333333	130.975	9	82101	000	58
82	0783	篠栗	福岡県	33.638333333333335	130.545	376	None	None	None
82	0785	前原	福岡県	33.56	130.19	5	82171	000	58
82	0787	九千部山	福岡県	33.416666666666664	130.445	852	None	None	None
82	0788	朝倉	福岡県	33.405	130.695	36	82261	000	58
82	0789	英彦山	福岡県	33.48833333333334	130.92333333333335	823	82272	000	58
82	0790	久留米	福岡県	33.303333333333335	130.49333333333334	7	82306	000	58
82	0791	耳納山	福岡県	33.291666666666664	130.625	607	82316	000	58
82	0792	黒木	福岡県	33.225	130.645	144	82317	000	58
82	0793	大牟田	福岡県	33.00666666666667	130.46666666666667	40	82361	000	58
83	0794	中津	大分県	33.586666666666666	131.245	12	83051	000	59
83	0795	豊後高田	大分県	33.57	131.43333333333334	5	83061	000	59
83	0796	武蔵	大分県	33.47833333333333	131.73666666666668	5	83126	000	59
83	0797	伏木	大分県	33.375	130.98166666666665	420	None	None	None
83	0799	湯布院	大分県	33.25333333333333	131.34666666666666	435	83201	000	59
83	0801	佐賀関	大分県	33.248333333333335	131.865	1	83226	000	59
83	0802	釈迦岳	大分県	33.18833333333333	130.89166666666668	1200	None	None	None
83	0803	湯平	大分県	33.185	131.33166666666668	805	None	None	None
83	0804	温見	大分県	33.075	131.43	591	None	None	None
83	0805	犬飼	大分県	33.065	131.63166666666666	100	83341	000	59
83	0806	竹田	大分県	32.973333333333336	131.39833333333334	261	83371	000	59
83	0807	出羽	大分県	32.968333333333334	131.66833333333332	473	None	None	None
83	0808	佐伯	大分県	32.95	131.90166666666667	2	83401	000	59
83	0809	倉木	大分県	32.895	131.395	483	None	None	None
83	0810	蒲江	大分県	32.795	131.92333333333335	2	83476	000	59
84	0811	佐須奈	長崎県	34.64	129.4	5	None	None	None
84	0814	松浦	長崎県	33.34166666666667	129.71166666666667	14	84183	000	60
84	0815	国見山	長崎県	33.235	129.81333333333333	769	None	None	None
84	0817	大瀬戸	長崎県	32.94833333333333	129.63166666666666	43	84356	000	60
84	0818	長浦岳	長崎県	32.90833333333333	129.73833333333334	510	84361	000	60
84	0819	五家原岳	長崎県	32.94166666666667	130.07666666666665	776	None	None	None
84	0820	諫早	長崎県	32.843333333333334	130.025	15	84441	000	60
85	0824	枝去木	佐賀県	33.498333333333335	129.89833333333334	110	None	None	None
85	0825	和多田	佐賀県	33.425	129.985	5	None	None	None
85	0826	権現山	佐賀県	33.4	130.23666666666668	590	None	None	None
85	0827	八幡岳	佐賀県	33.281666666666666	130.02666666666667	761	None	None	None
85	0829	白石	佐賀県	33.18333333333333	130.14833333333334	2	85166	000	61
85	0830	嬉野	佐賀県	33.11666666666667	129.995	81	85161	000	61
85	0831	多良岳	佐賀県	32.971666666666664	130.155	395	None	None	None
86	0832	鹿北	熊本県	33.115	130.69166666666666	119	86006	000	62
86	0833	南小国	熊本県	33.10333333333333	131.06666666666666	448	86066	000	62
86	0834	岱明	熊本県	32.915	130.51166666666666	15	86086	000	62
86	0835	菊池	熊本県	32.945	130.78166666666667	83	86101	000	62
86	0836	鞍岳	熊本県	32.95	130.91833333333332	640	None	None	None
86	0838	俵山	熊本県	32.85	130.97666666666666	850	None	None	None
86	0840	高森	熊本県	32.821666666666665	131.125	555	86161	000	62
86	0841	間の谷山	熊本県	32.70666666666666	130.94	640	None	None	None
86	0842	甲佐	熊本県	32.645	130.81	36	86236	000	62
86	0843	松島	熊本県	32.515	130.44666666666666	2	86271	000	62
86	0844	大金峰	熊本県	32.56333333333333	130.905	1193	None	None	None
86	0845	本渡	熊本県	32.468333333333334	130.18	30	86316	000	62
86	0846	八代	熊本県	32.473333333333336	130.60666666666665	8	86336	000	62
86	0847	戦山	熊本県	32.126666666666665	130.72166666666666	850	None	None	None
86	0850	一里山	熊本県	32.2	130.64	650	None	None	None
86	0851	白髪岳	熊本県	32.17166666666667	130.91	925	None	None	None
87	0852	高千穂	宮崎県	32.711666666666666	131.29	350	87041	000	63
87	0853	大中尾	宮崎県	32.565	131.35	380	None	None	None
87	0854	中小屋	宮崎県	32.565	131.39666666666668	820	None	None	None
87	0856	猪原	宮崎県	32.416666666666664	131.36833333333334	520	None	None	None
87	0857	日向	宮崎県	32.40833333333333	131.6	20	87181	000	63
87	0858	矢櫃岳	宮崎県	32.31333333333333	131.395	964	None	None	None
87	0859	高鍋	宮崎県	32.123333333333335	131.52666666666667	4	87292	000	63
87	0860	加久藤	宮崎県	32.04666666666667	130.81	228	87301	000	63
87	0861	西都	宮崎県	32.06333333333333	131.41333333333333	8	87331	000	63
87	0862	えびの	宮崎県	31.945	130.84	1150	87346	000	63
87	0863	小林	宮崎県	32.0	130.95333333333335	276	87352	000	63
87	0864	野尻	宮崎県	31.956666666666667	131.15666666666667	182	87361	000	63
87	0865	国富	宮崎県	32.00666666666667	131.29666666666665	66	87371	000	63
87	0867	霧島御池	宮崎県	31.851666666666667	130.94833333333332	500	None	None	None
87	0868	青島	宮崎県	31.803333333333335	131.46	8	87411	000	63
87	0870	鰐塚山	宮崎県	31.768333333333334	131.26666666666668	1082	None	None	None
87	0872	串間	宮崎県	31.465	131.22	20	87501	000	63
88	0874	古原野	鹿児島県	32.083333333333336	130.51333333333332	540	None	None	None
88	0875	大口	鹿児島県	32.04666666666667	130.62666666666667	175	88081	000	64
88	0876	魚野越	鹿児島県	32.028333333333336	130.71166666666667	460	None	None	None
88	0877	紫尾山	鹿児島県	31.98	130.36666666666667	1060	88101	000	64
88	0878	さつま柏原	鹿児島県	31.916666666666668	130.455	59	88107	000	64
88	0879	中甑	鹿児島県	31.835	129.86666666666667	10	88131	000	64
88	0880	川内	鹿児島県	31.833333333333332	130.315	5	88151	000	64
88	0881	溝辺	鹿児島県	31.803333333333335	130.71833333333333	272	88166	000	64
88	0882	八重山	鹿児島県	31.746666666666666	130.43833333333333	533	88211	000	64
88	0883	東市来	鹿児島県	31.668333333333333	130.32833333333335	40	88261	000	64
88	0884	権現ケ尾	鹿児島県	31.508333333333333	130.46333333333334	397	None	None	None
88	0886	高峠	鹿児島県	31.511666666666667	130.745	520	None	None	None
88	0887	加世田	鹿児島県	31.415	130.325	9	88371	000	64
88	0888	吉ケ別府	鹿児島県	31.461666666666666	130.86	100	88392	000	64
88	0890	喜入	鹿児島県	31.386666666666667	130.54	4	88432	000	64
88	0891	肝属川	鹿児島県	31.35	130.94833333333332	8	None	None	None
88	0893	指宿	鹿児島県	31.25	130.63666666666666	5	88486	000	64
88	0894	甫与志岳	鹿児島県	31.255	130.955	550	None	None	None
88	0895	内之浦	鹿児島県	31.276666666666667	131.055	8	88506	000	64
88	0897	中種子	鹿児島県	30.605	130.99166666666667	234	88621	000	64
88	0898	上中	鹿児島県	30.406666666666666	130.90166666666667	150	88666	000	64
88	0899	尾之間	鹿児島県	30.235	130.555	60	88706	000	64
